일자,노선,시간,정류장,승차승객,하차승객,환승
2022년 06월 25일,711번(신탄진~대전역),5:00,신탄진시장,3,0,0
2022년 06월 25일,711번(신탄진~대전역),5:00,신탄진고등학교,1,2,0
2022년 06월 25일,711번(신탄진~대전역),5:00,석봉초등학교,1,0,0
2022년 06월 25일,711번(신탄진~대전역),5:00,신대주공아파트,1,0,1
2022년 06월 25일,711번(신탄진~대전역),5:00,법동주공3단지,3,0,0
2022년 06월 25일,711번(신탄진~대전역),5:00,으능정이거리,2,0,0
2022년 06월 25일,711번(신탄진~대전역),5:00,대전역,1,0,1
2022년 06월 25일,711번(신탄진~대전역),5:00,한남대학교,2,0,0
2022년 06월 25일,711번(신탄진~대전역),5:00,한숲아파트,2,0,0
2022년 06월 25일,711번(신탄진~대전역),5:00,중리동주민센터,1,1,0
2022년 06월 25일,711번(신탄진~대전역),5:00,중리근린공원,1,0,0
2022년 06월 25일,711번(신탄진~대전역),5:00,삼정하이츠타운,3,0,0
2022년 06월 25일,711번(신탄진~대전역),5:00,읍내동현대아파트,1,1,0
2022년 06월 25일,711번(신탄진~대전역),6:00,신탄진시장,1,0,0
2022년 06월 25일,711번(신탄진~대전역),6:00,새여울아파트,3,0,0
2022년 06월 25일,711번(신탄진~대전역),6:00,남경마을,1,1,0
2022년 06월 25일,711번(신탄진~대전역),6:00,신탄진한일병원,1,0,1
2022년 06월 25일,711번(신탄진~대전역),6:00,선바위,1,1,0
2022년 06월 25일,711번(신탄진~대전역),6:00,신대주공아파트,7,1,1
2022년 06월 25일,711번(신탄진~대전역),6:00,와동초등학교,1,0,0
2022년 06월 25일,711번(신탄진~대전역),6:00,대한통운종점,0,2,0
2022년 06월 25일,711번(신탄진~대전역),6:00,읍내동현대아파트,2,3,0
2022년 06월 25일,711번(신탄진~대전역),6:00,영진아파트,1,0,0
2022년 06월 25일,711번(신탄진~대전역),6:00,법동주공3단지,2,0,0
2022년 06월 25일,711번(신탄진~대전역),6:00,안산도서관,4,0,0
2022년 06월 25일,711번(신탄진~대전역),6:00,중리시장,3,2,0
2022년 06월 25일,711번(신탄진~대전역),6:00,중리근린공원,2,0,0
2022년 06월 25일,711번(신탄진~대전역),6:00,중리동주민센터,3,3,0
2022년 06월 25일,711번(신탄진~대전역),6:00,한남병원,5,0,0
2022년 06월 25일,711번(신탄진~대전역),6:00,동대전고등학교,4,0,1
2022년 06월 25일,711번(신탄진~대전역),6:00,한숲아파트,2,0,0
2022년 06월 25일,711번(신탄진~대전역),6:00,한남로삼거리,4,1,0
2022년 06월 25일,711번(신탄진~대전역),6:00,대전신학대학교,1,1,0
2022년 06월 25일,711번(신탄진~대전역),6:00,한남대학교,0,1,0
2022년 06월 25일,711번(신탄진~대전역),6:00,한남오거리,3,1,0
2022년 06월 25일,711번(신탄진~대전역),6:00,대덕구청,0,5,0
2022년 06월 25일,711번(신탄진~대전역),6:00,솔랑마을아파트,0,3,0
2022년 06월 25일,711번(신탄진~대전역),6:00,한밭자이아파트,0,1,0
2022년 06월 25일,711번(신탄진~대전역),6:00,삼성초등학교,0,1,0
2022년 06월 25일,711번(신탄진~대전역),6:00,대전역,0,13,0
2022년 06월 25일,711번(신탄진~대전역),6:00,으능정이거리,0,3,0
2022년 06월 25일,711번(신탄진~대전역),6:00,대흥동성당,0,2,0
2022년 06월 25일,711번(신탄진~대전역),6:00,대동역3번출구,2,0,0
2022년 06월 25일,711번(신탄진~대전역),6:00,대흥동우체국,1,0,0
2022년 06월 25일,711번(신탄진~대전역),6:00,대흥동성당,0,1,0
2022년 06월 25일,711번(신탄진~대전역),6:00,으능정이거리,1,0,1
2022년 06월 25일,711번(신탄진~대전역),6:00,대전역,1,0,1
2022년 06월 25일,711번(신탄진~대전역),6:00,삼성네거리,1,0,0
2022년 06월 25일,711번(신탄진~대전역),6:00,한밭자이아파트,3,0,0
2022년 06월 25일,711번(신탄진~대전역),6:00,솔랑마을아파트,2,0,0
2022년 06월 25일,711번(신탄진~대전역),6:00,대덕구청,5,0,0
2022년 06월 25일,711번(신탄진~대전역),6:00,한남오거리,5,1,0
2022년 06월 25일,711번(신탄진~대전역),6:00,대전신학대학교,2,1,0
2022년 06월 25일,711번(신탄진~대전역),6:00,한남로삼거리,3,0,0
2022년 06월 25일,711번(신탄진~대전역),6:00,한숲아파트,3,0,0
2022년 06월 25일,711번(신탄진~대전역),6:00,동대전고등학교,1,2,0
2022년 06월 25일,711번(신탄진~대전역),6:00,중리동주민센터,2,4,0
2022년 06월 25일,711번(신탄진~대전역),6:00,중리근린공원,2,0,1
2022년 06월 25일,711번(신탄진~대전역),6:00,중리시장,1,1,0
2022년 06월 25일,711번(신탄진~대전역),6:00,유원아파트,3,1,0
2022년 06월 25일,711번(신탄진~대전역),6:00,삼정하이츠타운,4,0,0
2022년 06월 25일,711번(신탄진~대전역),6:00,읍내동현대아파트,1,3,1
2022년 06월 25일,711번(신탄진~대전역),6:00,성우동산,0,1,0
2022년 06월 25일,711번(신탄진~대전역),6:00,와동현대아파트,1,4,1
2022년 06월 25일,711번(신탄진~대전역),6:00,들말/신대차고지,0,2,0
2022년 06월 25일,711번(신탄진~대전역),6:00,선바위삼거리,0,3,0
2022년 06월 25일,711번(신탄진~대전역),6:00,선바위,0,1,0
2022년 06월 25일,711번(신탄진~대전역),6:00,신탄진한일병원,0,2,0
2022년 06월 25일,711번(신탄진~대전역),6:00,남경마을,1,3,1
2022년 06월 25일,711번(신탄진~대전역),6:00,석봉과선교,0,3,0
2022년 06월 25일,711번(신탄진~대전역),6:00,석봉초등학교,0,4,0
2022년 06월 25일,711번(신탄진~대전역),6:00,신탄진고등학교,0,3,0
2022년 06월 25일,711번(신탄진~대전역),6:00,동일스위트리버스카이,0,2,0
2022년 06월 25일,711번(신탄진~대전역),6:00,신탄진동행정복지센터,0,1,0
2022년 06월 25일,711번(신탄진~대전역),6:00,신탄진시장,0,1,0
2022년 06월 25일,711번(신탄진~대전역),7:00,신탄진시장,2,0,1
2022년 06월 25일,711번(신탄진~대전역),7:00,새여울아파트,1,2,0
2022년 06월 25일,711번(신탄진~대전역),7:00,신탄진고등학교,6,0,0
2022년 06월 25일,711번(신탄진~대전역),7:00,석봉초등학교,5,0,2
2022년 06월 25일,711번(신탄진~대전역),7:00,남경마을,0,1,0
2022년 06월 25일,711번(신탄진~대전역),7:00,덕암동주민센터,0,1,0
2022년 06월 25일,711번(신탄진~대전역),7:00,평촌동,0,1,0
2022년 06월 25일,711번(신탄진~대전역),7:00,신탄진한일병원,1,0,1
2022년 06월 25일,711번(신탄진~대전역),7:00,신대주공아파트,4,2,1
2022년 06월 25일,711번(신탄진~대전역),7:00,와동초등학교,3,0,0
2022년 06월 25일,711번(신탄진~대전역),7:00,대한통운종점,0,1,0
2022년 06월 25일,711번(신탄진~대전역),7:00,읍내동현대아파트,0,3,0
2022년 06월 25일,711번(신탄진~대전역),7:00,영진아파트,2,0,0
2022년 06월 25일,711번(신탄진~대전역),7:00,법동주공3단지,8,0,0
2022년 06월 25일,711번(신탄진~대전역),7:00,안산도서관,3,1,0
2022년 06월 25일,711번(신탄진~대전역),7:00,중리시장,4,1,0
2022년 06월 25일,711번(신탄진~대전역),7:00,중리근린공원,1,2,0
2022년 06월 25일,711번(신탄진~대전역),7:00,중리동주민센터,5,0,0
2022년 06월 25일,711번(신탄진~대전역),7:00,동대전고등학교,6,4,0
2022년 06월 25일,711번(신탄진~대전역),7:00,한숲아파트,2,3,0
2022년 06월 25일,711번(신탄진~대전역),7:00,한남로삼거리,8,1,0
2022년 06월 25일,711번(신탄진~대전역),7:00,대전신학대학교,2,1,0
2022년 06월 25일,711번(신탄진~대전역),7:00,한남대학교,1,0,0
2022년 06월 25일,711번(신탄진~대전역),7:00,한남오거리,1,3,1
2022년 06월 25일,711번(신탄진~대전역),7:00,대덕구청,1,3,0
2022년 06월 25일,711번(신탄진~대전역),7:00,솔랑마을아파트,1,0,0
2022년 06월 25일,711번(신탄진~대전역),7:00,한밭자이아파트,0,3,0
2022년 06월 25일,711번(신탄진~대전역),7:00,삼성초등학교,0,3,0
2022년 06월 25일,711번(신탄진~대전역),7:00,대전역,0,16,0
2022년 06월 25일,711번(신탄진~대전역),7:00,으능정이거리,0,4,0
2022년 06월 25일,711번(신탄진~대전역),7:00,대흥동성당,2,1,1
2022년 06월 25일,711번(신탄진~대전역),7:00,대흥동우체국,0,1,0
2022년 06월 25일,711번(신탄진~대전역),7:00,대전역동광장,0,1,0
2022년 06월 25일,711번(신탄진~대전역),7:00,대동역3번출구,1,0,0
2022년 06월 25일,711번(신탄진~대전역),7:00,대흥동성당,1,0,0
2022년 06월 25일,711번(신탄진~대전역),7:00,으능정이거리,3,1,1
2022년 06월 25일,711번(신탄진~대전역),7:00,대전역,11,2,7
2022년 06월 25일,711번(신탄진~대전역),7:00,한밭자이아파트,2,0,0
2022년 06월 25일,711번(신탄진~대전역),7:00,솔랑마을아파트,0,1,0
2022년 06월 25일,711번(신탄진~대전역),7:00,대덕구청,2,0,1
2022년 06월 25일,711번(신탄진~대전역),7:00,한남오거리,2,1,0
2022년 06월 25일,711번(신탄진~대전역),7:00,한남대학교,0,1,0
2022년 06월 25일,711번(신탄진~대전역),7:00,대전신학대학교,4,2,0
2022년 06월 25일,711번(신탄진~대전역),7:00,한숲아파트,4,2,0
2022년 06월 25일,711번(신탄진~대전역),7:00,동대전고등학교,2,2,0
2022년 06월 25일,711번(신탄진~대전역),7:00,중리동주민센터,1,1,0
2022년 06월 25일,711번(신탄진~대전역),7:00,중리근린공원,2,0,0
2022년 06월 25일,711번(신탄진~대전역),7:00,중리시장,2,0,1
2022년 06월 25일,711번(신탄진~대전역),7:00,유원아파트,10,2,0
2022년 06월 25일,711번(신탄진~대전역),7:00,삼정하이츠타운,1,1,0
2022년 06월 25일,711번(신탄진~대전역),7:00,읍내동현대아파트,3,2,3
2022년 06월 25일,711번(신탄진~대전역),7:00,대덕구장애인복지관,0,1,0
2022년 06월 25일,711번(신탄진~대전역),7:00,성우동산,0,1,0
2022년 06월 25일,711번(신탄진~대전역),7:00,연축아파트,0,3,0
2022년 06월 25일,711번(신탄진~대전역),7:00,들말/신대차고지,0,4,0
2022년 06월 25일,711번(신탄진~대전역),7:00,선바위삼거리,0,6,0
2022년 06월 25일,711번(신탄진~대전역),7:00,선바위,0,1,0
2022년 06월 25일,711번(신탄진~대전역),7:00,상서삼거리,0,2,0
2022년 06월 25일,711번(신탄진~대전역),7:00,남경마을,1,2,0
2022년 06월 25일,711번(신탄진~대전역),7:00,석봉과선교,0,4,0
2022년 06월 25일,711번(신탄진~대전역),7:00,신탄진고등학교,3,4,0
2022년 06월 25일,711번(신탄진~대전역),7:00,신탄진동행정복지센터,0,1,0
2022년 06월 25일,711번(신탄진~대전역),7:00,신탄진시장,0,2,0
2022년 06월 25일,711번(신탄진~대전역),8:00,금강엑슬루타워정문,2,0,0
2022년 06월 25일,711번(신탄진~대전역),8:00,신탄진시장,1,0,0
2022년 06월 25일,711번(신탄진~대전역),8:00,새여울아파트,6,1,0
2022년 06월 25일,711번(신탄진~대전역),8:00,신탄진고등학교,3,0,0
2022년 06월 25일,711번(신탄진~대전역),8:00,석봉초등학교,2,0,0
2022년 06월 25일,711번(신탄진~대전역),8:00,남경마을,1,0,0
2022년 06월 25일,711번(신탄진~대전역),8:00,평촌동,6,1,0
2022년 06월 25일,711번(신탄진~대전역),8:00,신탄진한일병원,1,1,0
2022년 06월 25일,711번(신탄진~대전역),8:00,신대주공아파트,4,6,0
2022년 06월 25일,711번(신탄진~대전역),8:00,와동초등학교,2,1,0
2022년 06월 25일,711번(신탄진~대전역),8:00,성우동산,0,1,0
2022년 06월 25일,711번(신탄진~대전역),8:00,읍내동현대아파트,3,5,0
2022년 06월 25일,711번(신탄진~대전역),8:00,법동주공3단지,2,1,0
2022년 06월 25일,711번(신탄진~대전역),8:00,안산도서관,6,0,0
2022년 06월 25일,711번(신탄진~대전역),8:00,중리시장,1,0,0
2022년 06월 25일,711번(신탄진~대전역),8:00,중리근린공원,9,1,1
2022년 06월 25일,711번(신탄진~대전역),8:00,중리동주민센터,2,4,0
2022년 06월 25일,711번(신탄진~대전역),8:00,한남병원,2,8,1
2022년 06월 25일,711번(신탄진~대전역),8:00,동대전고등학교,4,1,0
2022년 06월 25일,711번(신탄진~대전역),8:00,한숲아파트,5,1,0
2022년 06월 25일,711번(신탄진~대전역),8:00,한남로삼거리,9,3,1
2022년 06월 25일,711번(신탄진~대전역),8:00,대전신학대학교,3,0,0
2022년 06월 25일,711번(신탄진~대전역),8:00,한남오거리,6,6,0
2022년 06월 25일,711번(신탄진~대전역),8:00,대덕구청,1,0,0
2022년 06월 25일,711번(신탄진~대전역),8:00,솔랑마을아파트,1,0,0
2022년 06월 25일,711번(신탄진~대전역),8:00,한밭자이아파트,3,0,0
2022년 06월 25일,711번(신탄진~대전역),8:00,삼성초등학교,1,5,0
2022년 06월 25일,711번(신탄진~대전역),8:00,대전역,0,19,0
2022년 06월 25일,711번(신탄진~대전역),8:00,으능정이거리,0,4,0
2022년 06월 25일,711번(신탄진~대전역),8:00,대흥동성당,1,2,1
2022년 06월 25일,711번(신탄진~대전역),8:00,대흥동우체국,0,1,0
2022년 06월 25일,711번(신탄진~대전역),8:00,이스트시티아파트,0,2,0
2022년 06월 25일,711번(신탄진~대전역),8:00,대동역2번출구,0,1,0
2022년 06월 25일,711번(신탄진~대전역),8:00,대동역3번출구,1,0,0
2022년 06월 25일,711번(신탄진~대전역),8:00,원동네거리,1,0,0
2022년 06월 25일,711번(신탄진~대전역),8:00,대흥동성당,3,0,0
2022년 06월 25일,711번(신탄진~대전역),8:00,대전역,11,2,5
2022년 06월 25일,711번(신탄진~대전역),8:00,삼성초등학교,1,0,1
2022년 06월 25일,711번(신탄진~대전역),8:00,한밭자이아파트,0,1,0
2022년 06월 25일,711번(신탄진~대전역),8:00,솔랑마을아파트,2,0,0
2022년 06월 25일,711번(신탄진~대전역),8:00,대덕구청,2,1,0
2022년 06월 25일,711번(신탄진~대전역),8:00,한남오거리,2,1,0
2022년 06월 25일,711번(신탄진~대전역),8:00,한남대학교,1,0,0
2022년 06월 25일,711번(신탄진~대전역),8:00,한남로삼거리,2,0,0
2022년 06월 25일,711번(신탄진~대전역),8:00,한숲아파트,4,1,0
2022년 06월 25일,711번(신탄진~대전역),8:00,동대전고등학교,4,0,0
2022년 06월 25일,711번(신탄진~대전역),8:00,중리동주민센터,3,3,1
2022년 06월 25일,711번(신탄진~대전역),8:00,중리근린공원,5,1,0
2022년 06월 25일,711번(신탄진~대전역),8:00,중리시장,1,2,0
2022년 06월 25일,711번(신탄진~대전역),8:00,유원아파트,2,3,0
2022년 06월 25일,711번(신탄진~대전역),8:00,삼정하이츠타운,3,1,0
2022년 06월 25일,711번(신탄진~대전역),8:00,읍내동현대아파트,2,4,1
2022년 06월 25일,711번(신탄진~대전역),8:00,연축아파트,1,0,0
2022년 06월 25일,711번(신탄진~대전역),8:00,와동현대아파트,5,1,3
2022년 06월 25일,711번(신탄진~대전역),8:00,들말/신대차고지,0,2,0
2022년 06월 25일,711번(신탄진~대전역),8:00,신탄진한일병원,0,2,0
2022년 06월 25일,711번(신탄진~대전역),8:00,덕암동주민센터,0,1,0
2022년 06월 25일,711번(신탄진~대전역),8:00,남경마을,3,2,3
2022년 06월 25일,711번(신탄진~대전역),8:00,석봉과선교,0,5,0
2022년 06월 25일,711번(신탄진~대전역),8:00,신탄진고등학교,1,2,0
2022년 06월 25일,711번(신탄진~대전역),8:00,동일스위트리버스카이,2,5,0
2022년 06월 25일,711번(신탄진~대전역),8:00,신탄진동행정복지센터,1,2,0
2022년 06월 25일,711번(신탄진~대전역),8:00,신탄진시장,0,3,0
2022년 06월 25일,711번(신탄진~대전역),8:00,금강엑슬루타워,0,2,0
2022년 06월 25일,711번(신탄진~대전역),9:00,금강엑슬루타워,1,0,0
2022년 06월 25일,711번(신탄진~대전역),9:00,신탄진시장,2,0,1
2022년 06월 25일,711번(신탄진~대전역),9:00,신탄진동행정복지센터,1,0,0
2022년 06월 25일,711번(신탄진~대전역),9:00,새여울아파트,1,2,0
2022년 06월 25일,711번(신탄진~대전역),9:00,신탄진고등학교,4,0,0
2022년 06월 25일,711번(신탄진~대전역),9:00,석봉초등학교,6,2,0
2022년 06월 25일,711번(신탄진~대전역),9:00,남경마을,2,1,1
2022년 06월 25일,711번(신탄진~대전역),9:00,덕암동주민센터,0,1,0
2022년 06월 25일,711번(신탄진~대전역),9:00,평촌동,3,0,0
2022년 06월 25일,711번(신탄진~대전역),9:00,신탄진한일병원,0,2,0
2022년 06월 25일,711번(신탄진~대전역),9:00,신대주공아파트,1,5,1
2022년 06월 25일,711번(신탄진~대전역),9:00,성우동산,0,1,0
2022년 06월 25일,711번(신탄진~대전역),9:00,읍내동현대아파트,3,1,1
2022년 06월 25일,711번(신탄진~대전역),9:00,영진아파트,4,1,0
2022년 06월 25일,711번(신탄진~대전역),9:00,법동주공3단지,8,1,0
2022년 06월 25일,711번(신탄진~대전역),9:00,안산도서관,6,0,0
2022년 06월 25일,711번(신탄진~대전역),9:00,중리시장,7,4,0
2022년 06월 25일,711번(신탄진~대전역),9:00,중리근린공원,5,2,0
2022년 06월 25일,711번(신탄진~대전역),9:00,중리동주민센터,6,1,0
2022년 06월 25일,711번(신탄진~대전역),9:00,한남병원,4,2,4
2022년 06월 25일,711번(신탄진~대전역),9:00,동대전고등학교,1,1,0
2022년 06월 25일,711번(신탄진~대전역),9:00,한숲아파트,2,1,0
2022년 06월 25일,711번(신탄진~대전역),9:00,한남로삼거리,4,1,0
2022년 06월 25일,711번(신탄진~대전역),9:00,대전신학대학교,1,0,0
2022년 06월 25일,711번(신탄진~대전역),9:00,한남대학교,1,0,0
2022년 06월 25일,711번(신탄진~대전역),9:00,한남오거리,2,0,0
2022년 06월 25일,711번(신탄진~대전역),9:00,대덕구청,1,5,0
2022년 06월 25일,711번(신탄진~대전역),9:00,솔랑마을아파트,12,1,1
2022년 06월 25일,711번(신탄진~대전역),9:00,한밭자이아파트,4,5,0
2022년 06월 25일,711번(신탄진~대전역),9:00,삼성초등학교,1,6,0
2022년 06월 25일,711번(신탄진~대전역),9:00,대전역,6,20,2
2022년 06월 25일,711번(신탄진~대전역),9:00,으능정이거리,0,12,0
2022년 06월 25일,711번(신탄진~대전역),9:00,대흥동성당,0,12,0
2022년 06월 25일,711번(신탄진~대전역),9:00,대흥동우체국,1,1,0
2022년 06월 25일,711번(신탄진~대전역),9:00,이스트시티아파트,0,2,0
2022년 06월 25일,711번(신탄진~대전역),9:00,대동역3번출구,3,0,2
2022년 06월 25일,711번(신탄진~대전역),9:00,대전화병원,1,0,0
2022년 06월 25일,711번(신탄진~대전역),9:00,원동네거리,3,0,0
2022년 06월 25일,711번(신탄진~대전역),9:00,대흥동우체국,1,1,0
2022년 06월 25일,711번(신탄진~대전역),9:00,대흥동성당,2,1,0
2022년 06월 25일,711번(신탄진~대전역),9:00,으능정이거리,1,0,1
2022년 06월 25일,711번(신탄진~대전역),9:00,대전역,9,4,6
2022년 06월 25일,711번(신탄진~대전역),9:00,삼성네거리,0,1,0
2022년 06월 25일,711번(신탄진~대전역),9:00,한밭자이아파트,4,1,0
2022년 06월 25일,711번(신탄진~대전역),9:00,솔랑마을아파트,3,3,0
2022년 06월 25일,711번(신탄진~대전역),9:00,대덕구청,2,0,1
2022년 06월 25일,711번(신탄진~대전역),9:00,한남오거리,3,0,0
2022년 06월 25일,711번(신탄진~대전역),9:00,대전신학대학교,1,3,0
2022년 06월 25일,711번(신탄진~대전역),9:00,한남로삼거리,13,3,0
2022년 06월 25일,711번(신탄진~대전역),9:00,한숲아파트,3,1,0
2022년 06월 25일,711번(신탄진~대전역),9:00,동대전고등학교,3,2,0
2022년 06월 25일,711번(신탄진~대전역),9:00,중리동주민센터,5,5,1
2022년 06월 25일,711번(신탄진~대전역),9:00,중리근린공원,2,3,0
2022년 06월 25일,711번(신탄진~대전역),9:00,중리시장,2,4,2
2022년 06월 25일,711번(신탄진~대전역),9:00,유원아파트,1,4,0
2022년 06월 25일,711번(신탄진~대전역),9:00,삼정하이츠타운,0,4,0
2022년 06월 25일,711번(신탄진~대전역),9:00,읍내동현대아파트,0,2,0
2022년 06월 25일,711번(신탄진~대전역),9:00,연축아파트,1,1,0
2022년 06월 25일,711번(신탄진~대전역),9:00,와동현대아파트,1,1,0
2022년 06월 25일,711번(신탄진~대전역),9:00,신탄진한일병원,2,1,1
2022년 06월 25일,711번(신탄진~대전역),9:00,평촌동,0,1,0
2022년 06월 25일,711번(신탄진~대전역),9:00,남경마을,0,2,0
2022년 06월 25일,711번(신탄진~대전역),9:00,석봉초등학교,0,1,0
2022년 06월 25일,711번(신탄진~대전역),9:00,신탄진고등학교,1,2,0
2022년 06월 25일,711번(신탄진~대전역),9:00,동일스위트리버스카이,2,5,0
2022년 06월 25일,711번(신탄진~대전역),9:00,신탄진시장,0,1,0
2022년 06월 25일,711번(신탄진~대전역),9:00,금강엑슬루타워,0,4,0
2022년 06월 25일,711번(신탄진~대전역),10:00,금강엑슬루타워정문,1,0,0
2022년 06월 25일,711번(신탄진~대전역),10:00,금강엑슬루타워,3,0,1
2022년 06월 25일,711번(신탄진~대전역),10:00,신탄진시장,4,0,1
2022년 06월 25일,711번(신탄진~대전역),10:00,신탄진동행정복지센터,2,1,0
2022년 06월 25일,711번(신탄진~대전역),10:00,새여울아파트,6,2,0
2022년 06월 25일,711번(신탄진~대전역),10:00,신탄진고등학교,6,2,0
2022년 06월 25일,711번(신탄진~대전역),10:00,석봉초등학교,4,1,0
2022년 06월 25일,711번(신탄진~대전역),10:00,남경마을,3,2,0
2022년 06월 25일,711번(신탄진~대전역),10:00,덕암동주민센터,0,1,0
2022년 06월 25일,711번(신탄진~대전역),10:00,평촌동,1,0,0
2022년 06월 25일,711번(신탄진~대전역),10:00,신탄진한일병원,2,1,1
2022년 06월 25일,711번(신탄진~대전역),10:00,선바위,1,0,0
2022년 06월 25일,711번(신탄진~대전역),10:00,신대주공아파트,4,1,1
2022년 06월 25일,711번(신탄진~대전역),10:00,와동초등학교,7,1,0
2022년 06월 25일,711번(신탄진~대전역),10:00,대한통운종점,0,1,0
2022년 06월 25일,711번(신탄진~대전역),10:00,읍내동현대아파트,3,3,0
2022년 06월 25일,711번(신탄진~대전역),10:00,영진아파트,2,0,0
2022년 06월 25일,711번(신탄진~대전역),10:00,법동주공3단지,5,0,0
2022년 06월 25일,711번(신탄진~대전역),10:00,안산도서관,3,0,0
2022년 06월 25일,711번(신탄진~대전역),10:00,중리시장,3,2,0
2022년 06월 25일,711번(신탄진~대전역),10:00,중리근린공원,7,2,0
2022년 06월 25일,711번(신탄진~대전역),10:00,중리동주민센터,1,5,0
2022년 06월 25일,711번(신탄진~대전역),10:00,한남병원,2,3,2
2022년 06월 25일,711번(신탄진~대전역),10:00,동대전고등학교,0,3,0
2022년 06월 25일,711번(신탄진~대전역),10:00,한숲아파트,0,4,0
2022년 06월 25일,711번(신탄진~대전역),10:00,한남로삼거리,3,4,0
2022년 06월 25일,711번(신탄진~대전역),10:00,대전신학대학교,3,3,0
2022년 06월 25일,711번(신탄진~대전역),10:00,한남오거리,2,3,0
2022년 06월 25일,711번(신탄진~대전역),10:00,대덕구청,1,1,0
2022년 06월 25일,711번(신탄진~대전역),10:00,솔랑마을아파트,1,1,0
2022년 06월 25일,711번(신탄진~대전역),10:00,한밭자이아파트,2,0,0
2022년 06월 25일,711번(신탄진~대전역),10:00,삼성초등학교,0,5,0
2022년 06월 25일,711번(신탄진~대전역),10:00,대전역,3,11,3
2022년 06월 25일,711번(신탄진~대전역),10:00,으능정이거리,0,2,0
2022년 06월 25일,711번(신탄진~대전역),10:00,대흥동성당,1,3,0
2022년 06월 25일,711번(신탄진~대전역),10:00,대흥동우체국,2,0,0
2022년 06월 25일,711번(신탄진~대전역),10:00,이스트시티아파트,0,1,0
2022년 06월 25일,711번(신탄진~대전역),10:00,대동역3번출구,1,0,0
2022년 06월 25일,711번(신탄진~대전역),10:00,대전화병원,3,0,1
2022년 06월 25일,711번(신탄진~대전역),10:00,원동네거리,1,0,0
2022년 06월 25일,711번(신탄진~대전역),10:00,대흥동성당,1,1,0
