일자,노선,시간,정류장,승차승객,하차승객,환승
2022년 06월 25일,711번(신탄진~대전역),14:00,한밭자이아파트,3,5,1
2022년 06월 25일,711번(신탄진~대전역),14:00,솔랑마을아파트,4,4,1
2022년 06월 25일,711번(신탄진~대전역),14:00,대덕구청,4,2,0
2022년 06월 25일,711번(신탄진~대전역),14:00,한남오거리,2,2,0
2022년 06월 25일,711번(신탄진~대전역),14:00,한남대학교,4,2,0
2022년 06월 25일,711번(신탄진~대전역),14:00,대전신학대학교,2,5,0
2022년 06월 25일,711번(신탄진~대전역),14:00,한남로삼거리,5,3,0
2022년 06월 25일,711번(신탄진~대전역),14:00,한숲아파트,3,3,0
2022년 06월 25일,711번(신탄진~대전역),14:00,동대전고등학교,5,7,1
2022년 06월 25일,711번(신탄진~대전역),14:00,중리동주민센터,3,4,0
2022년 06월 25일,711번(신탄진~대전역),14:00,중리근린공원,2,2,0
2022년 06월 25일,711번(신탄진~대전역),14:00,중리시장,6,3,3
2022년 06월 25일,711번(신탄진~대전역),14:00,유원아파트,2,5,0
2022년 06월 25일,711번(신탄진~대전역),14:00,삼정하이츠타운,1,4,0
2022년 06월 25일,711번(신탄진~대전역),14:00,읍내동현대아파트,2,6,2
2022년 06월 25일,711번(신탄진~대전역),14:00,정수장,0,1,0
2022년 06월 25일,711번(신탄진~대전역),14:00,연축아파트,0,2,0
2022년 06월 25일,711번(신탄진~대전역),14:00,와동현대아파트,5,2,0
2022년 06월 25일,711번(신탄진~대전역),14:00,들말/신대차고지,1,0,0
2022년 06월 25일,711번(신탄진~대전역),14:00,선바위삼거리,0,1,0
2022년 06월 25일,711번(신탄진~대전역),14:00,선바위,0,1,0
2022년 06월 25일,711번(신탄진~대전역),14:00,상서삼거리,1,0,1
2022년 06월 25일,711번(신탄진~대전역),14:00,신탄진한일병원,0,3,0
2022년 06월 25일,711번(신탄진~대전역),14:00,덕암동주민센터,2,1,0
2022년 06월 25일,711번(신탄진~대전역),14:00,남경마을,1,2,1
2022년 06월 25일,711번(신탄진~대전역),14:00,석봉과선교,0,2,0
2022년 06월 25일,711번(신탄진~대전역),14:00,석봉초등학교,0,4,0
2022년 06월 25일,711번(신탄진~대전역),14:00,신탄진고등학교,3,3,0
2022년 06월 25일,711번(신탄진~대전역),14:00,동일스위트리버스카이,3,4,0
2022년 06월 25일,711번(신탄진~대전역),14:00,신탄진동행정복지센터,0,5,0
2022년 06월 25일,711번(신탄진~대전역),14:00,신탄진시장,0,1,0
2022년 06월 25일,711번(신탄진~대전역),15:00,금강엑슬루타워,1,0,1
2022년 06월 25일,711번(신탄진~대전역),15:00,신탄진시장,6,0,2
2022년 06월 25일,711번(신탄진~대전역),15:00,신탄진동행정복지센터,6,2,0
2022년 06월 25일,711번(신탄진~대전역),15:00,새여울아파트,8,1,0
2022년 06월 25일,711번(신탄진~대전역),15:00,신탄진고등학교,0,3,0
2022년 06월 25일,711번(신탄진~대전역),15:00,석봉초등학교,2,0,1
2022년 06월 25일,711번(신탄진~대전역),15:00,덕암동주민센터,0,1,0
2022년 06월 25일,711번(신탄진~대전역),15:00,평촌동,0,1,0
2022년 06월 25일,711번(신탄진~대전역),15:00,신탄진한일병원,0,1,0
2022년 06월 25일,711번(신탄진~대전역),15:00,선바위,1,0,0
2022년 06월 25일,711번(신탄진~대전역),15:00,신대주공아파트,4,1,1
2022년 06월 25일,711번(신탄진~대전역),15:00,와동초등학교,3,1,0
2022년 06월 25일,711번(신탄진~대전역),15:00,읍내동현대아파트,3,3,0
2022년 06월 25일,711번(신탄진~대전역),15:00,영진아파트,4,0,0
2022년 06월 25일,711번(신탄진~대전역),15:00,법동주공3단지,5,0,0
2022년 06월 25일,711번(신탄진~대전역),15:00,안산도서관,2,0,0
2022년 06월 25일,711번(신탄진~대전역),15:00,중리시장,3,2,0
2022년 06월 25일,711번(신탄진~대전역),15:00,중리근린공원,7,1,1
2022년 06월 25일,711번(신탄진~대전역),15:00,중리동주민센터,6,3,0
2022년 06월 25일,711번(신탄진~대전역),15:00,한남병원,3,2,2
2022년 06월 25일,711번(신탄진~대전역),15:00,동대전고등학교,2,1,0
2022년 06월 25일,711번(신탄진~대전역),15:00,한숲아파트,0,2,0
2022년 06월 25일,711번(신탄진~대전역),15:00,한남로삼거리,14,3,1
2022년 06월 25일,711번(신탄진~대전역),15:00,대전신학대학교,2,1,1
2022년 06월 25일,711번(신탄진~대전역),15:00,한남대학교,1,0,0
2022년 06월 25일,711번(신탄진~대전역),15:00,한남오거리,1,3,0
2022년 06월 25일,711번(신탄진~대전역),15:00,대덕구청,5,4,1
2022년 06월 25일,711번(신탄진~대전역),15:00,솔랑마을아파트,4,1,0
2022년 06월 25일,711번(신탄진~대전역),15:00,한밭자이아파트,0,2,0
2022년 06월 25일,711번(신탄진~대전역),15:00,삼성초등학교,0,2,0
2022년 06월 25일,711번(신탄진~대전역),15:00,대전역,2,17,0
2022년 06월 25일,711번(신탄진~대전역),15:00,으능정이거리,0,15,0
2022년 06월 25일,711번(신탄진~대전역),15:00,대흥동성당,1,5,1
2022년 06월 25일,711번(신탄진~대전역),15:00,대흥동우체국,1,2,0
2022년 06월 25일,711번(신탄진~대전역),15:00,이스트시티아파트,0,1,0
2022년 06월 25일,711번(신탄진~대전역),15:00,대동역2번출구,0,1,0
2022년 06월 25일,711번(신탄진~대전역),15:00,신안동,1,0,0
2022년 06월 25일,711번(신탄진~대전역),15:00,대전역동광장,4,0,0
2022년 06월 25일,711번(신탄진~대전역),15:00,대동역3번출구,1,0,0
2022년 06월 25일,711번(신탄진~대전역),15:00,원동네거리,5,0,0
2022년 06월 25일,711번(신탄진~대전역),15:00,대흥동성당,4,9,1
2022년 06월 25일,711번(신탄진~대전역),15:00,으능정이거리,29,3,9
2022년 06월 25일,711번(신탄진~대전역),15:00,대전역,26,1,10
2022년 06월 25일,711번(신탄진~대전역),15:00,삼성초등학교,1,0,1
2022년 06월 25일,711번(신탄진~대전역),15:00,삼성네거리,2,0,0
2022년 06월 25일,711번(신탄진~대전역),15:00,한밭자이아파트,1,3,0
2022년 06월 25일,711번(신탄진~대전역),15:00,솔랑마을아파트,1,1,1
2022년 06월 25일,711번(신탄진~대전역),15:00,대덕구청,1,4,1
2022년 06월 25일,711번(신탄진~대전역),15:00,한남오거리,8,6,4
2022년 06월 25일,711번(신탄진~대전역),15:00,한남대학교,1,3,0
2022년 06월 25일,711번(신탄진~대전역),15:00,대전신학대학교,1,2,0
2022년 06월 25일,711번(신탄진~대전역),15:00,한남로삼거리,14,3,5
2022년 06월 25일,711번(신탄진~대전역),15:00,한숲아파트,4,5,0
2022년 06월 25일,711번(신탄진~대전역),15:00,동대전고등학교,1,6,0
2022년 06월 25일,711번(신탄진~대전역),15:00,중리동주민센터,1,10,0
2022년 06월 25일,711번(신탄진~대전역),15:00,중리근린공원,1,3,0
2022년 06월 25일,711번(신탄진~대전역),15:00,중리시장,7,9,3
2022년 06월 25일,711번(신탄진~대전역),15:00,유원아파트,0,2,0
2022년 06월 25일,711번(신탄진~대전역),15:00,삼정하이츠타운,0,2,0
2022년 06월 25일,711번(신탄진~대전역),15:00,읍내동현대아파트,1,1,1
2022년 06월 25일,711번(신탄진~대전역),15:00,연축아파트,0,3,0
2022년 06월 25일,711번(신탄진~대전역),15:00,와동현대아파트,3,2,3
2022년 06월 25일,711번(신탄진~대전역),15:00,들말/신대차고지,2,0,0
2022년 06월 25일,711번(신탄진~대전역),15:00,상서삼거리,2,0,0
2022년 06월 25일,711번(신탄진~대전역),15:00,신탄진한일병원,0,1,0
2022년 06월 25일,711번(신탄진~대전역),15:00,덕암동주민센터,1,2,0
2022년 06월 25일,711번(신탄진~대전역),15:00,남경마을,1,1,0
2022년 06월 25일,711번(신탄진~대전역),15:00,석봉과선교,0,5,0
2022년 06월 25일,711번(신탄진~대전역),15:00,석봉초등학교,0,7,0
2022년 06월 25일,711번(신탄진~대전역),15:00,신탄진고등학교,1,3,0
2022년 06월 25일,711번(신탄진~대전역),15:00,동일스위트리버스카이,0,2,0
2022년 06월 25일,711번(신탄진~대전역),15:00,신탄진시장,0,5,0
2022년 06월 25일,711번(신탄진~대전역),15:00,금강엑슬루타워,0,4,0
2022년 06월 25일,711번(신탄진~대전역),16:00,금강엑슬루타워,1,0,1
2022년 06월 25일,711번(신탄진~대전역),16:00,신탄진시장,3,0,1
2022년 06월 25일,711번(신탄진~대전역),16:00,신탄진동행정복지센터,4,0,1
2022년 06월 25일,711번(신탄진~대전역),16:00,새여울아파트,3,1,0
2022년 06월 25일,711번(신탄진~대전역),16:00,신탄진고등학교,1,0,0
2022년 06월 25일,711번(신탄진~대전역),16:00,석봉초등학교,5,0,1
2022년 06월 25일,711번(신탄진~대전역),16:00,평촌동,7,2,0
2022년 06월 25일,711번(신탄진~대전역),16:00,신탄진한일병원,4,0,0
2022년 06월 25일,711번(신탄진~대전역),16:00,상서삼거리,1,0,0
2022년 06월 25일,711번(신탄진~대전역),16:00,선바위,2,0,0
2022년 06월 25일,711번(신탄진~대전역),16:00,들말/신대차고지,0,1,0
2022년 06월 25일,711번(신탄진~대전역),16:00,신대주공아파트,7,2,2
2022년 06월 25일,711번(신탄진~대전역),16:00,와동초등학교,3,0,0
2022년 06월 25일,711번(신탄진~대전역),16:00,대한통운종점,0,1,0
2022년 06월 25일,711번(신탄진~대전역),16:00,읍내동현대아파트,5,1,2
2022년 06월 25일,711번(신탄진~대전역),16:00,영진아파트,3,2,0
2022년 06월 25일,711번(신탄진~대전역),16:00,법동주공3단지,3,1,0
2022년 06월 25일,711번(신탄진~대전역),16:00,안산도서관,4,2,0
2022년 06월 25일,711번(신탄진~대전역),16:00,중리시장,8,6,2
2022년 06월 25일,711번(신탄진~대전역),16:00,중리근린공원,1,4,0
2022년 06월 25일,711번(신탄진~대전역),16:00,중리동주민센터,0,3,0
2022년 06월 25일,711번(신탄진~대전역),16:00,한남병원,8,8,2
2022년 06월 25일,711번(신탄진~대전역),16:00,동대전고등학교,2,1,0
2022년 06월 25일,711번(신탄진~대전역),16:00,한숲아파트,5,2,0
2022년 06월 25일,711번(신탄진~대전역),16:00,한남로삼거리,8,4,0
2022년 06월 25일,711번(신탄진~대전역),16:00,대전신학대학교,3,2,0
2022년 06월 25일,711번(신탄진~대전역),16:00,한남대학교,1,0,0
2022년 06월 25일,711번(신탄진~대전역),16:00,한남오거리,1,1,0
2022년 06월 25일,711번(신탄진~대전역),16:00,대덕구청,5,4,0
2022년 06월 25일,711번(신탄진~대전역),16:00,솔랑마을아파트,4,1,0
2022년 06월 25일,711번(신탄진~대전역),16:00,한밭자이아파트,2,1,0
2022년 06월 25일,711번(신탄진~대전역),16:00,삼성초등학교,0,3,0
2022년 06월 25일,711번(신탄진~대전역),16:00,대전역,2,17,1
2022년 06월 25일,711번(신탄진~대전역),16:00,으능정이거리,0,11,0
2022년 06월 25일,711번(신탄진~대전역),16:00,대흥동성당,0,9,0
2022년 06월 25일,711번(신탄진~대전역),16:00,대흥동우체국,0,1,0
2022년 06월 25일,711번(신탄진~대전역),16:00,이스트시티아파트,0,1,0
2022년 06월 25일,711번(신탄진~대전역),16:00,대동역2번출구,0,1,0
2022년 06월 25일,711번(신탄진~대전역),16:00,대전역동광장,2,0,0
2022년 06월 25일,711번(신탄진~대전역),16:00,대전역동광장,2,0,0
2022년 06월 25일,711번(신탄진~대전역),16:00,대동역3번출구,2,2,1
2022년 06월 25일,711번(신탄진~대전역),16:00,대전화병원,3,0,1
2022년 06월 25일,711번(신탄진~대전역),16:00,원동네거리,3,0,0
2022년 06월 25일,711번(신탄진~대전역),16:00,대흥동성당,11,4,0
2022년 06월 25일,711번(신탄진~대전역),16:00,으능정이거리,15,1,3
2022년 06월 25일,711번(신탄진~대전역),16:00,대전역,14,2,7
2022년 06월 25일,711번(신탄진~대전역),16:00,삼성네거리,1,0,0
2022년 06월 25일,711번(신탄진~대전역),16:00,솔랑마을아파트,3,0,1
2022년 06월 25일,711번(신탄진~대전역),16:00,대덕구청,0,1,0
2022년 06월 25일,711번(신탄진~대전역),16:00,한남오거리,1,0,0
2022년 06월 25일,711번(신탄진~대전역),16:00,대전신학대학교,4,1,1
2022년 06월 25일,711번(신탄진~대전역),16:00,한남로삼거리,10,3,0
2022년 06월 25일,711번(신탄진~대전역),16:00,한숲아파트,4,5,0
2022년 06월 25일,711번(신탄진~대전역),16:00,동대전고등학교,2,2,0
2022년 06월 25일,711번(신탄진~대전역),16:00,중리동주민센터,2,15,0
2022년 06월 25일,711번(신탄진~대전역),16:00,중리근린공원,2,9,0
2022년 06월 25일,711번(신탄진~대전역),16:00,중리시장,7,8,1
2022년 06월 25일,711번(신탄진~대전역),16:00,유원아파트,0,6,0
2022년 06월 25일,711번(신탄진~대전역),16:00,삼정하이츠타운,1,4,0
2022년 06월 25일,711번(신탄진~대전역),16:00,읍내동현대아파트,2,3,1
2022년 06월 25일,711번(신탄진~대전역),16:00,연축아파트,0,1,0
2022년 06월 25일,711번(신탄진~대전역),16:00,와동현대아파트,4,4,3
2022년 06월 25일,711번(신탄진~대전역),16:00,선바위삼거리,0,3,0
2022년 06월 25일,711번(신탄진~대전역),16:00,상서삼거리,2,0,1
2022년 06월 25일,711번(신탄진~대전역),16:00,신탄진한일병원,1,1,0
2022년 06월 25일,711번(신탄진~대전역),16:00,평촌동,0,1,0
2022년 06월 25일,711번(신탄진~대전역),16:00,덕암동주민센터,0,1,0
2022년 06월 25일,711번(신탄진~대전역),16:00,남경마을,0,2,0
2022년 06월 25일,711번(신탄진~대전역),16:00,석봉과선교,0,3,0
2022년 06월 25일,711번(신탄진~대전역),16:00,석봉초등학교,1,2,0
2022년 06월 25일,711번(신탄진~대전역),16:00,신탄진고등학교,1,2,0
2022년 06월 25일,711번(신탄진~대전역),16:00,동일스위트리버스카이,1,7,0
2022년 06월 25일,711번(신탄진~대전역),16:00,신탄진동행정복지센터,1,2,0
2022년 06월 25일,711번(신탄진~대전역),16:00,신탄진시장,0,2,0
2022년 06월 25일,711번(신탄진~대전역),17:00,신탄진기점지,5,0,1
2022년 06월 25일,711번(신탄진~대전역),17:00,금강엑슬루타워,8,0,0
2022년 06월 25일,711번(신탄진~대전역),17:00,신탄진시장,7,0,2
2022년 06월 25일,711번(신탄진~대전역),17:00,신탄진동행정복지센터,0,4,0
2022년 06월 25일,711번(신탄진~대전역),17:00,새여울아파트,5,4,0
2022년 06월 25일,711번(신탄진~대전역),17:00,신탄진고등학교,5,2,0
2022년 06월 25일,711번(신탄진~대전역),17:00,석봉초등학교,4,1,0
2022년 06월 25일,711번(신탄진~대전역),17:00,남경마을,2,1,0
2022년 06월 25일,711번(신탄진~대전역),17:00,덕암동주민센터,0,1,0
2022년 06월 25일,711번(신탄진~대전역),17:00,평촌동,1,1,0
2022년 06월 25일,711번(신탄진~대전역),17:00,신탄진한일병원,4,2,1
2022년 06월 25일,711번(신탄진~대전역),17:00,상서삼거리,1,0,0
2022년 06월 25일,711번(신탄진~대전역),17:00,선바위,0,2,0
2022년 06월 25일,711번(신탄진~대전역),17:00,신대주공아파트,5,5,0
2022년 06월 25일,711번(신탄진~대전역),17:00,와동초등학교,0,1,0
2022년 06월 25일,711번(신탄진~대전역),17:00,읍내동현대아파트,5,3,0
2022년 06월 25일,711번(신탄진~대전역),17:00,영진아파트,7,1,0
2022년 06월 25일,711번(신탄진~대전역),17:00,법동주공3단지,12,2,0
2022년 06월 25일,711번(신탄진~대전역),17:00,안산도서관,6,4,0
2022년 06월 25일,711번(신탄진~대전역),17:00,중리시장,5,4,0
2022년 06월 25일,711번(신탄진~대전역),17:00,중리근린공원,7,1,0
2022년 06월 25일,711번(신탄진~대전역),17:00,중리동주민센터,8,8,0
2022년 06월 25일,711번(신탄진~대전역),17:00,한남병원,7,2,2
2022년 06월 25일,711번(신탄진~대전역),17:00,동대전고등학교,1,1,0
2022년 06월 25일,711번(신탄진~대전역),17:00,한숲아파트,9,2,0
2022년 06월 25일,711번(신탄진~대전역),17:00,한남로삼거리,2,2,0
2022년 06월 25일,711번(신탄진~대전역),17:00,대전신학대학교,0,2,0
2022년 06월 25일,711번(신탄진~대전역),17:00,한남대학교,1,0,0
2022년 06월 25일,711번(신탄진~대전역),17:00,한남오거리,3,5,0
2022년 06월 25일,711번(신탄진~대전역),17:00,대덕구청,3,6,0
2022년 06월 25일,711번(신탄진~대전역),17:00,솔랑마을아파트,5,0,0
2022년 06월 25일,711번(신탄진~대전역),17:00,한밭자이아파트,7,0,0
2022년 06월 25일,711번(신탄진~대전역),17:00,삼성초등학교,2,3,1
2022년 06월 25일,711번(신탄진~대전역),17:00,대전역,1,16,0
2022년 06월 25일,711번(신탄진~대전역),17:00,으능정이거리,0,7,0
2022년 06월 25일,711번(신탄진~대전역),17:00,대흥동성당,0,8,0
2022년 06월 25일,711번(신탄진~대전역),17:00,대흥동우체국,0,2,0
2022년 06월 25일,711번(신탄진~대전역),17:00,이스트시티아파트,1,1,0
2022년 06월 25일,711번(신탄진~대전역),17:00,대동역2번출구,0,1,0
2022년 06월 25일,711번(신탄진~대전역),17:00,신안동,0,2,0
2022년 06월 25일,711번(신탄진~대전역),17:00,신안동,1,0,1
2022년 06월 25일,711번(신탄진~대전역),17:00,대동역3번출구,3,0,2
2022년 06월 25일,711번(신탄진~대전역),17:00,대전화병원,6,0,1
2022년 06월 25일,711번(신탄진~대전역),17:00,원동네거리,2,1,1
2022년 06월 25일,711번(신탄진~대전역),17:00,대흥동우체국,1,0,0
2022년 06월 25일,711번(신탄진~대전역),17:00,대흥동성당,8,3,1
2022년 06월 25일,711번(신탄진~대전역),17:00,으능정이거리,33,4,12
2022년 06월 25일,711번(신탄진~대전역),17:00,대전역,13,0,2
2022년 06월 25일,711번(신탄진~대전역),17:00,삼성초등학교,1,0,1
2022년 06월 25일,711번(신탄진~대전역),17:00,한밭자이아파트,1,0,0
2022년 06월 25일,711번(신탄진~대전역),17:00,솔랑마을아파트,0,1,0
2022년 06월 25일,711번(신탄진~대전역),17:00,대덕구청,1,0,0
2022년 06월 25일,711번(신탄진~대전역),17:00,한남오거리,4,0,0
2022년 06월 25일,711번(신탄진~대전역),17:00,대전신학대학교,1,0,0
2022년 06월 25일,711번(신탄진~대전역),17:00,한남로삼거리,2,6,0
2022년 06월 25일,711번(신탄진~대전역),17:00,한숲아파트,4,1,0
2022년 06월 25일,711번(신탄진~대전역),17:00,동대전고등학교,3,2,0
2022년 06월 25일,711번(신탄진~대전역),17:00,중리동주민센터,3,4,0
2022년 06월 25일,711번(신탄진~대전역),17:00,중리근린공원,1,6,0
2022년 06월 25일,711번(신탄진~대전역),17:00,중리시장,6,5,2
2022년 06월 25일,711번(신탄진~대전역),17:00,유원아파트,2,5,0
2022년 06월 25일,711번(신탄진~대전역),17:00,삼정하이츠타운,3,5,0
2022년 06월 25일,711번(신탄진~대전역),17:00,읍내동현대아파트,2,1,1
2022년 06월 25일,711번(신탄진~대전역),17:00,연축아파트,0,3,0
2022년 06월 25일,711번(신탄진~대전역),17:00,와동현대아파트,3,3,2
2022년 06월 25일,711번(신탄진~대전역),17:00,선바위삼거리,1,0,1
2022년 06월 25일,711번(신탄진~대전역),17:00,상서삼거리,1,2,1
2022년 06월 25일,711번(신탄진~대전역),17:00,신탄진한일병원,0,2,0
2022년 06월 25일,711번(신탄진~대전역),17:00,덕암동주민센터,0,2,0
2022년 06월 25일,711번(신탄진~대전역),17:00,남경마을,0,1,0
2022년 06월 25일,711번(신탄진~대전역),17:00,석봉과선교,0,4,0
2022년 06월 25일,711번(신탄진~대전역),17:00,석봉초등학교,0,6,0
2022년 06월 25일,711번(신탄진~대전역),17:00,신탄진고등학교,1,9,0
2022년 06월 25일,711번(신탄진~대전역),17:00,동일스위트리버스카이,0,1,0
2022년 06월 25일,711번(신탄진~대전역),17:00,신탄진시장,0,5,0
2022년 06월 25일,711번(신탄진~대전역),17:00,금강엑슬루타워,0,2,0
2022년 06월 25일,711번(신탄진~대전역),18:00,금강엑슬루타워정문,1,0,0
2022년 06월 25일,711번(신탄진~대전역),18:00,신탄진동행정복지센터,2,0,0
2022년 06월 25일,711번(신탄진~대전역),18:00,새여울아파트,5,0,0
2022년 06월 25일,711번(신탄진~대전역),18:00,신탄진고등학교,4,2,0
2022년 06월 25일,711번(신탄진~대전역),18:00,석봉초등학교,4,0,0
2022년 06월 25일,711번(신탄진~대전역),18:00,남경마을,3,0,1
2022년 06월 25일,711번(신탄진~대전역),18:00,평촌동,4,0,0
2022년 06월 25일,711번(신탄진~대전역),18:00,상서삼거리,1,3,0
2022년 06월 25일,711번(신탄진~대전역),18:00,들말/신대차고지,3,0,0
2022년 06월 25일,711번(신탄진~대전역),18:00,신대주공아파트,2,4,1
2022년 06월 25일,711번(신탄진~대전역),18:00,와동초등학교,3,0,0
2022년 06월 25일,711번(신탄진~대전역),18:00,성우동산,1,0,0
2022년 06월 25일,711번(신탄진~대전역),18:00,대한통운종점,1,0,0
2022년 06월 25일,711번(신탄진~대전역),18:00,읍내동현대아파트,3,2,0
2022년 06월 25일,711번(신탄진~대전역),18:00,영진아파트,2,0,0
2022년 06월 25일,711번(신탄진~대전역),18:00,법동주공3단지,3,0,0
2022년 06월 25일,711번(신탄진~대전역),18:00,안산도서관,1,0,0
2022년 06월 25일,711번(신탄진~대전역),18:00,중리시장,5,1,1
2022년 06월 25일,711번(신탄진~대전역),18:00,중리근린공원,8,5,0
2022년 06월 25일,711번(신탄진~대전역),18:00,중리동주민센터,2,5,0
2022년 06월 25일,711번(신탄진~대전역),18:00,한남병원,8,2,4
2022년 06월 25일,711번(신탄진~대전역),18:00,동대전고등학교,2,6,0
2022년 06월 25일,711번(신탄진~대전역),18:00,한숲아파트,10,3,0
2022년 06월 25일,711번(신탄진~대전역),18:00,한남로삼거리,11,8,0
2022년 06월 25일,711번(신탄진~대전역),18:00,대전신학대학교,0,2,0
2022년 06월 25일,711번(신탄진~대전역),18:00,한남대학교,2,1,0
2022년 06월 25일,711번(신탄진~대전역),18:00,한남오거리,1,4,0
2022년 06월 25일,711번(신탄진~대전역),18:00,대덕구청,4,1,3
2022년 06월 25일,711번(신탄진~대전역),18:00,솔랑마을아파트,2,2,1
2022년 06월 25일,711번(신탄진~대전역),18:00,한밭자이아파트,2,2,0
2022년 06월 25일,711번(신탄진~대전역),18:00,삼성초등학교,1,4,1
2022년 06월 25일,711번(신탄진~대전역),18:00,대전역,0,13,0
2022년 06월 25일,711번(신탄진~대전역),18:00,으능정이거리,1,22,1
2022년 06월 25일,711번(신탄진~대전역),18:00,대흥동성당,1,14,0
2022년 06월 25일,711번(신탄진~대전역),18:00,대흥동우체국,1,4,0
2022년 06월 25일,711번(신탄진~대전역),18:00,이스트시티아파트,0,2,0
2022년 06월 25일,711번(신탄진~대전역),18:00,대동역2번출구,0,3,0
2022년 06월 25일,711번(신탄진~대전역),18:00,대동역3번출구,2,0,2
2022년 06월 25일,711번(신탄진~대전역),18:00,대전화병원,4,0,0
2022년 06월 25일,711번(신탄진~대전역),18:00,원동네거리,2,0,1
2022년 06월 25일,711번(신탄진~대전역),18:00,대흥동우체국,2,0,0
2022년 06월 25일,711번(신탄진~대전역),18:00,대흥동성당,12,0,1
2022년 06월 25일,711번(신탄진~대전역),18:00,으능정이거리,10,1,2
2022년 06월 25일,711번(신탄진~대전역),18:00,대전역,12,4,1
2022년 06월 25일,711번(신탄진~대전역),18:00,삼성네거리,1,0,0
2022년 06월 25일,711번(신탄진~대전역),18:00,한밭자이아파트,0,1,0
2022년 06월 25일,711번(신탄진~대전역),18:00,솔랑마을아파트,2,1,1
2022년 06월 25일,711번(신탄진~대전역),18:00,대덕구청,2,0,0
2022년 06월 25일,711번(신탄진~대전역),18:00,한남오거리,1,7,0
2022년 06월 25일,711번(신탄진~대전역),18:00,한남대학교,5,0,1
2022년 06월 25일,711번(신탄진~대전역),18:00,대전신학대학교,2,2,1
2022년 06월 25일,711번(신탄진~대전역),18:00,한남로삼거리,1,8,0
